Height_rate_std,Resultant_acceleration_range,AGC_min,AGC_max,Resultant_velocity_range,AGC_mean,Resultant_acceleration_rate_std,Resultant_velocity_std,Resultant_velocity_rate_mean,Resultant_velocity_rate_std,Height_mean,Resultant_acceleration_std,Height_std,Resultant_acceleration_max,Resultant_velocity_max
-0.7559381126541459,-0.7516419361562359,1.1010386126135385,0.9104544941733332,-1.0210413044702684,0.7956173963589822,-0.8093673979002083,-1.0138287519273053,-1.0095732848196892,-0.845797926439659,1.6875414608162957,-0.7622984695090533,1.2670587451506614,-0.7860306485630063,-0.44815798385219735
0.6593310670093684,0.5447928215249966,0.2578381561183601,0.33140065031013677,0.6866637963193457,0.008615147138772187,0.5562666934186099,0.7303747525740114,0.7028376524977683,0.5869173463512157,-0.5950636106040398,0.6020608536046804,0.563969991177658,0.883339334225223,-0.07803250107948338
0.25219260849909264,0.4969631896882133,1.1010386126135385,0.33140065031013677,0.6134652209809718,0.5608974272933083,0.6037463990119873,0.6301034648217887,0.6294373675495478,0.5098954317167153,-0.5912463543191282,0.506967114659946,-0.9985580735657716,0.4048013074550171,-0.10901350830000407
-0.7655598256798167,-0.7038123043194525,1.1010386126135385,0.9104544941733332,-0.4823547379720497,0.8646526813782999,-0.7752018693921258,-0.49194585340901564,-0.4694022870104006,-0.748142398436511,-0.7659902190858046,-0.7140042508518655,0.8624982234461783,-0.7507467387550648,-0.8312636760279732
-0.7794472848572479,-0.786884822772813,-1.428562756871997,-1.4057608812794529,-0.7451238864387575,-1.303055268228243,-0.8544379865096524,-0.7498580033658842,-0.7328955351221076,-0.6164083504797883,-0.8354860586582998,-0.7869542938374234,-0.010507967998735051,-0.7088470958581344,-0.8259634756350523
-0.7798758972539215,-0.6912255590992464,-1.428562756871997,-1.4057608812794529,-0.6933157794968527,-1.4135117242591473,-0.7681534709523964,-0.7051002496665371,-0.6809446632016517,-0.6565198295299319,1.488438597108935,-0.7098108958350622,0.19508829395310268,-0.7441310056660758,-0.1524341417651059
0.26484479216037154,0.8217012163695318,0.2578381561183601,0.33140065031013677,0.6693944273387129,0.39521274324694694,0.9430385181832479,0.6191991965409286,0.685520695190952,0.8281741160552515,0.04346236794098471,0.6626788870183962,0.3517778607480145,0.9627281312930911,1.5544540743382746
0.27876833022053665,0.08411794646545191,1.1010386126135385,0.33140065031013677,0.9386395891731641,0.47805508527012514,0.4060157479140323,0.9505516717771577,0.9555078022927211,-0.08906142612550431,-0.12275481315670969,0.06506466769635814,-0.5700061235329887,0.8017452927943584,1.1167432695564146
-0.7547139048428754,-0.7289857947598648,0.2578381561183601,-0.24765319355305976,-1.047141600770545,-0.01899896686895388,-0.8002201375096756,-1.0493842117930594,-1.0386972584720622,-0.7715474181243668,2.426133597690673,-0.73362352296269,0.9520515249935098,-0.7551572274810575,0.13857979188372738
-0.6803000180273531,-0.8473011998298026,-1.428562756871997,-1.4057608812794529,-0.8179299761184804,-1.385897610251421,-0.8461911001745076,-0.8207395601947095,-0.8133800298776628,-0.7764730430086926,-1.052520217609446,-0.8154794983949204,-1.4822871996002212,-0.9999393517736512,-0.8757530486109912
1.4107020056636455,1.4434864302477153,1.1010386126135385,1.4895083380365297,1.8338993765556282,0.9613020804053435,1.6032345886413506,1.6940922201259536,1.6304755700471263,2.050709940993598,0.20934962196133056,1.257146556704838,1.0179268876841663,1.6750220605409087,1.2557414908807316
1.499972627291579,0.7134552074757591,1.1010386126135385,1.4895083380365297,2.1624098728463403,1.0855655934401134,1.7123024375248728,2.18034810452844,2.182650367807731,1.327776856347042,-0.014879039496483127,0.8286166101376568,-0.6134133142578897,0.5437317023237866,0.9476090905466727
0.29288898859456236,0.348439596089781,1.1010386126135385,0.33140065031013677,0.8982135663321266,0.8508456243744343,0.6536688118670949,0.9452204635484457,0.9149703795062992,-0.008598883653611366,-0.681852054880586,0.46118493884223455,-0.7727792345908038,0.7995400484313621,-0.40863949088739365
0.4796708788206156,0.6228306418902748,0.2578381561183601,0.33140065031013677,0.5206423627100626,0.46424802826626455,0.7900165288885841,0.5392574363497656,0.5363587220254015,0.9276951048257547,-0.5263024623037846,0.6466350553315838,0.7306574339774927,0.4643429052559183,0.18243537731542314
-0.5371133883666533,-0.5502540126329375,-0.5853623003768185,-0.24765319355305976,-1.0047531496362596,-0.3917895059732631,-0.3758621324652574,-1.0295500347990294,-1.0388940420778245,-0.2829353883987987,-1.3102798507582083,-0.491707220060302,-1.2895879170808484,-0.42878106175759917,-0.9456436160430842
0.5250646331913741,0.7335939998280889,0.2578381561183601,0.33140065031013677,0.5581247431112107,0.4090198002508075,0.5945940623478707,0.5657651258520539,0.5739443907254256,0.626351845481619,-0.8833440734480571,0.7044872196794139,0.4188978757104007,1.0994532817988643,-0.6520634657913478
-0.7475838988045551,-0.7214337476277412,0.2578381561183601,-0.24765319355305976,-0.31790324699736394,0.008615147138772187,-0.7193770796880323,-0.2919310281513189,-0.3044976253841022,-0.7618474320103434,1.8473745529673145,-0.7160201284470284,0.6701543870533402,-0.7617729605700465,-0.010503101466042093
-0.7434102022767605,-0.7038123043194524,0.2578381561183601,-0.24765319355305976,-1.0514589430157042,0.17429983118513348,-0.7565242889363294,-1.046683689192897,-1.0402715273181395,-0.7956669273436822,2.726745849515735,-0.6920978125907666,0.43820224166730215,-0.5610957235373796,0.1446504786174716
0.6713276663744886,0.8418400087218616,0.2578381561183601,0.33140065031013677,0.6334819895721665,0.5608974272933083,0.77279415590081,0.6025432344514925,0.6495092953370009,0.8000418372149035,-0.023439520573389102,0.8243919301116704,-0.7864125539232399,0.6561991648365998,1.466394941901608
2.050611706887552,1.9998205689808264,1.1010386126135385,1.4895083380365297,0.618371291714109,1.5273914175637402,2.058384608922377,0.6539370717345143,0.6343569576935327,2.435917320864626,-0.7910040830400156,2.082756112768054,3.0380085109533037,1.670611571814916,-0.6900037044773684
-0.7855807948439569,-0.754159285200277,-1.428562756871997,-1.4057608812794529,-0.702539192475147,-1.4549328952707388,-0.8010291714129083,-0.7078557518668867,-0.6901934926723395,-0.7743075211681274,0.6422378470369644,-0.7461061872524616,-0.3917431477580623,-0.8918823779868306,-0.40043753951734007
-0.6751714742302358,-0.7894021718168542,-1.428562756871997,-1.4057608812794529,-0.8826901097958615,-1.4687399522746043,-0.8775905076607822,-0.8829250285655045,-0.870840842759379,-0.7366133196174435,-1.047638262504928,-0.8226700176926215,-1.2309501036357766,-0.8543932238158928,-0.8531914687438211
-0.6546873477344649,-0.8145756622572665,-1.428562756871997,-1.4057608812794529,-0.8832788382838371,-1.4549328952707388,-0.871443306182888,-0.8804005621435401,-0.885993180402845,-0.67318721503,-0.9922324013556653,-0.7977317101655753,-0.990535012617935,-0.8742404230828599,-0.8252551252894568
-0.6673078664443294,-0.7944368699049367,-1.428562756871997,-1.4057608812794529,-0.862673341204669,-1.6620387503286915,-0.8429716938553694,-0.8706092568452951,-0.8639534165578029,-0.7194789851104394,-0.5877900865388462,-0.7827448923161257,-1.4063740993730778,-0.8610089569048818,-0.4908702669717036
-0.7606175263557653,-0.6408785782184218,1.1010386126135385,0.9104544941733332,-1.0184901476890384,1.1131797074478393,-0.8445507795378339,-1.010819765189425,-1.0103604192427258,-0.8453370758329415,1.1354694126793956,-0.6709753069353925,1.1523585467603839,-0.6250478100642735,-0.4651024697507853
0.3474862190685461,0.7789062826208312,1.1010386126135385,0.33140065031013677,0.49297212377517985,0.5470903702894427,0.5481125295178467,0.4143075378296654,0.508612233613338,0.4311573559064809,-0.6876940977801852,0.6043918723472413,-0.4126053321650487,0.6010680557616915,-0.4429820554497317
2.0996872351216065,1.989751172804662,1.1010386126135385,1.4895083380365297,1.3707662993476815,1.4859702465521485,2.0184488692070173,1.1311741635150683,1.3888253021746981,1.8077813164154122,0.5438418439491604,1.9989197881416334,0.34077793387936617,2.2505908392829537,1.5692983635981665
-0.5412995391770774,-0.4168345132987525,-0.5853623003768185,-0.24765319355305976,-1.006715577929513,-0.336561277957811,-0.3880115404247372,-1.0298354715984142,-1.0680180157302006,-0.3869152475468919,-1.0923046754064516,-0.3493751871045043,-0.5561064196253886,-0.6228425657012772,-0.8770827589088636
-0.7366829101643997,-0.7516419361562358,1.1010386126135385,0.9104544941733332,-0.4354527017632798,0.7403891683435301,-0.8356587387004182,-0.4414982348062479,-0.4223710052339274,-0.7650017605722986,0.28760076052640493,-0.7823680499423693,1.0119474350121094,-0.8146988252819586,-0.581284353627499
-0.6967391025634786,-0.8070236151251429,-1.428562756871997,-1.4057608812794529,-0.8842600524304643,-1.247827040212791,-0.8602357480352631,-0.8846683562947704,-0.8724151116054532,-0.7230909326045527,-0.9386417024219463,-0.8027271222766587,-1.4559378668387541,-0.9029085998018123,-0.7800511887613204
-0.5151531551947918,-0.4294212585189586,-0.5853623003768185,-0.24765319355305976,-0.927237232052727,-0.3917895059732631,-0.3645285177251042,-0.9024299786539931,-0.9357794326599495,-0.2717540262574137,-1.1840165973172498,-0.4476044176727449,-0.9878555315150029,-0.6338687875162589,-0.9037701688591516
-0.7924694701888116,-0.7163990495396587,-1.428562756871997,-1.4057608812794529,-0.6687854258311768,-1.4825470092784647,-0.8349083778865172,-0.661755583014761,-0.6563467124817376,-0.6707669994994225,-0.9101609486449634,-0.7508945861309109,-0.49920635254986373,-0.7286942951251015,-0.8444862158124233
2.481115990567952,2.480634236392701,1.1010386126135385,1.4895083380365297,0.9349109754159716,1.3755137905212442,1.6509835892674054,0.7379121131373754,0.9004083926801125,1.9909263161141426,1.4294840885977331,2.28701928516923,2.4248863380637133,2.1403286211331367,3.149683907017516
-0.758996263172862,-0.6861908610111639,0.2578381561183601,-0.24765319355305976,-1.0702982546309388,-0.11564836589599756,-0.7191231814502623,-1.0771829336679077,-1.075299009143295,-0.8084507917653305,3.5943972511065616,-0.7279914900967782,0.32266492295564203,-0.69341038531716,0.16131535253753512
-0.7779773760366266,-0.7843674737287718,-1.428562756871997,-1.4057608812794529,-0.686839766129116,-1.303055268228243,-0.8194728332927432,-0.6805803810719913,-0.6840932008938022,-0.645180407547773,0.8122744571100795,-0.76590528072654,0.026142585765296936,-0.6956156296801564,-0.3575761300092873
-0.7758188007249759,-0.7793327756406894,-1.428562756871997,-1.4057608812794529,-0.6666267547085983,-1.4825470092784647,-0.7540179547410439,-0.6763909725804169,-0.6541820928183862,-0.7729331545882021,-1.1506488188245607,-0.7492860477761053,0.06662712760189608,-0.6978208740431527,-0.919179895675616
-0.672240895442514,-0.819610360345349,-1.428562756871997,-1.4057608812794529,-0.8428528154428051,-1.4135117242591473,-0.8879625988456418,-0.8358563022156589,-0.8308937707902398,-0.8322214305631057,-0.9204523398276607,-0.8061316827157803,-1.125628514114661,-0.8543932238158928,-0.7445591082872705
-0.7420238985965337,-0.7566766342443184,1.1010386126135385,0.9104544941733332,-0.4854946232412555,1.0165303084207957,-0.8096815906788467,-0.48279406716123274,-0.47255082470254883,-0.7660605664394938,0.5765340766334756,-0.7556722666980794,0.7051076187344957,-0.5258118137294382,-0.5198691359444614
-0.6752676273159101,-0.8221277093893903,-1.428562756871997,-1.4057608812794529,-0.8510950142744721,-1.5515822942977824,-0.9199292897799842,-0.8532252555974766,-0.839158682232131,-0.8593392124906661,-0.7179554116646001,-0.8265914557342092,-1.2755754273463789,-0.8455722463639074,-0.5996766082148919
0.5389264690582075,0.07656589933332836,0.2578381561183601,0.33140065031013677,0.45588222903267767,0.3814056862430814,0.4928395270867915,0.4927550131978515,0.4714201321248278,0.7113946390429611,-0.01659305089831335,0.14479094485786145,-0.5530386021412828,-0.01419512151428733,1.4959903164285515
-0.7478749478287751,-0.7516419361562359,0.2578381561183601,-0.24765319355305976,-0.35126452798268254,0.09145748916195529,-0.7945697243353705,-0.34505175960889395,-0.3379508383631847,-0.7551503602401689,0.7198042662115143,-0.7343663824783855,1.020126383886315,-0.7882358929260026,-0.34754738037953986
-0.7735113058799455,-0.7113643514515763,-0.5853623003768185,-0.24765319355305976,-0.4277992314195896,-0.44701773398871525,-0.8997425998263745,-0.4159046181588543,-0.41469644460931476,-0.7595231187278582,-0.13795769194084856,-0.7081143442898576,0.765834428897854,-0.7242838063991088,-0.6317201409538058
-0.7352919776058995,-0.6710867667469164,0.2578381561183601,-0.24765319355305976,-0.28827057976923126,-0.37798244896939764,-0.7009500704412668,-0.27145905447495094,-0.2747833009144498,-0.7785003672815404,-0.3562289969620292,-0.6727035068110376,0.19280968795028852,-0.5787376784413503,-0.6880961294238788
1.265893533231924,0.6077265476260274,1.1010386126135385,1.4895083380365297,2.5289914780261897,1.4859702465521485,1.1077058479237063,2.491818283422556,2.5502421433661153,0.6799600106975099,-0.04957811398127965,0.7687597992587899,-0.6190003661966017,0.45111143907794027,0.680405670269086
-0.7896910405200114,-0.776815426596648,-1.428562756871997,-1.4057608812794529,-0.7101926628188372,-1.330669382235969,-0.8095095593074629,-0.7314508986568249,-0.6978680532969521,-0.6346200720147085,0.14624793008786965,-0.7617381508473757,-0.44598471679524476,-0.7198733176731161,-0.5599592800653597
-0.6792916564600672,-0.8145756622572665,-1.428562756871997,-1.4057608812794529,-0.8540386567143549,-1.4687399522746043,-0.8782692050522887,-0.8626042232459731,-0.8421104363185222,-0.8184270652905774,-0.8268135633151334,-0.7956824722466034,-1.1215679633007882,-0.8433670020009111,-0.6624588177929385
-0.7521094388578626,-0.7667460304204833,1.1010386126135385,0.9104544941733332,-0.9855213523623703,1.0855655934401134,-0.7990655393987627,-0.9734232279961487,-0.9759232882348454,-0.8444923691405422,1.0341153316981038,-0.7753610533409991,1.2605065205408355,-0.5368380355444199,-0.4679545119317357
0.5505234783395196,1.123783101654479,0.2578381561183601,0.33140065031013677,0.6678244847041112,0.21572100219672505,0.9851860362947913,0.6932470295393511,0.683946426344879,0.7626210800462206,0.16164594866775683,1.1650610653540008,-0.2926248300667778,0.9031865334921898,1.8215767178220652
-0.7662062607952039,-0.6459132763065042,1.1010386126135385,0.9104544941733332,-1.0343858168643945,0.8922667953860259,-0.8026127117554203,-1.0227624925655874,-1.0264966749149873,-0.862110885540881,1.6374234455467076,-0.6692217853637573,1.028803555988788,-0.6889998965911673,-0.45045080207609867
-0.7603495126994709,-0.8070236151251429,-0.5853623003768185,-0.24765319355305976,-0.4295654168835177,-0.3917895059732631,-0.915571052846322,-0.425495668522912,-0.416467497061148,-0.7612219778789081,-0.6912779105403688,-0.8076273862221741,0.389482046022197,-0.8521879794528965,-0.7835991540888209
1.4489744384468353,0.7310766507840477,1.1010386126135385,1.4895083380365297,2.107069394976584,1.4307420185366964,1.5840266595597163,1.9599779780812003,2.1271573909836126,1.56018759342807,0.5965481773755503,0.8772199958255089,-0.49888255354841127,0.559168412864761,2.2204898071837627
0.5149106128942577,1.1338524978306437,0.2578381561183601,0.33140065031013677,0.8399294460224805,0.422826857254673,0.9681836435559467,0.9420244802939265,0.8018198061946973,0.5077766521948579,-0.5000009975777105,1.1826406287308395,-0.5904949466953803,1.0531431501759407,0.21222337342757222
1.659165683946729,2.387492321763176,1.1010386126135385,1.4895083380365297,0.5428178024238303,1.4859702465521485,1.9452363693359824,0.5755144988486122,0.4432800765012506,2.6072896880237044,-0.39838860783586205,2.644056883070009,0.5783412549307032,2.0102192037163524,-0.15818172132366617
-0.697552630952569,-0.8045062660811017,-1.428562756871997,-1.4057608812794529,-0.8342181309524875,-1.5515822942977824,-0.8996303708326743,-0.8341202284538178,-0.8222352921368306,-0.9060570174714547,-0.7239262870644027,-0.8090868857844556,-1.2080329721306453,-0.8830614005348452,-0.6080711811701512
-0.7720755793089776,-0.8397491526976788,-0.5853623003768185,-0.24765319355305976,-1.0106404345160207,-0.23991187893076732,-0.9256820400516247,-1.0083859427398933,-1.002489075012354,-0.8319636879553005,1.4323039189988092,-0.8367720058921622,0.1612432530576818,-0.6471002536942368,-0.42619912313873565
1.429942275598494,1.6322876085508073,1.1010386126135385,1.4895083380365297,1.3562443299776064,1.3340926195096527,1.5603479712464625,1.4313304788819654,1.3337258925620985,1.9829417001220844,-0.35877691916936033,1.730443779906077,0.13213317397363847,1.3486458948174507,0.1016710107184863
-0.7727215080671711,-0.8473011998298026,-0.5853623003768185,-0.24765319355305976,-0.4336865162993506,-0.543667133015759,-0.9324913543577262,-0.4097217743917847,-0.420599952782093,-0.736108614155072,0.47082656763157377,-0.8438985826008266,0.8983274135968105,-0.6493054980572333,-0.46401508983430095
0.23260346961714473,0.7361113488721303,1.1010386126135385,0.33140065031013677,0.9692534705479252,0.6575468263203519,0.48931324771963236,0.9132501930502261,0.9862060447911716,0.0014146966941106117,-0.2573077660610917,0.7745767421937568,-1.1997171685660748,0.5635789015907537,0.749494683362742
-0.5530580380546045,-0.3765569285940928,-0.5853623003768185,-0.24765319355305976,-1.0243774325687995,-0.4055965629771286,-0.30156625612402166,-1.0308560070599868,-1.043616848616048,-0.3637691593794097,-1.0399561921539555,-0.4357203816504003,-1.3845451393850785,-0.5875586558933357,-0.8715588689331228
0.41412325825044227,0.6203132928462336,1.1010386126135385,0.33140065031013677,0.647807716112912,0.8784597383821653,0.2640897224936277,0.6026565373934082,0.6150721643291229,0.6005198328295603,0.37419309936697576,0.6469438616709425,-0.4905147585737813,0.46213766089292196,1.910586530985715
-0.5363927573969355,-0.41683451329875254,-0.5853623003768185,-0.24765319355305976,-1.0230037327635213,-0.3917895059732631,-0.4051181753120375,-1.0263982427501215,-1.1235109925543247,-0.3933460383444634,-1.1828231464674592,-0.5216806784041186,-1.2012113147807728,-0.4111391068536286,-0.9022540505755963
-0.753439824349234,-0.7894021718168542,1.1010386126135385,0.9104544941733332,-1.0302647174485604,0.6989679973319386,-0.8172357296955621,-1.0290014646474184,-1.0251191896746736,-0.8497549584272556,1.463578672300813,-0.7884612790656101,0.39792944980827477,-0.5103751031884638,-0.4554278952938357
0.34061883888544453,0.056427106980998516,1.1010386126135385,0.33140065031013677,0.8532739584166088,0.7541962253473907,0.2690177538216634,0.9118242251150785,0.8592806190764154,0.020404266964389108,-0.2540245088213703,0.16473398776936946,-1.0039099276879826,-0.031837076418258066,0.7801277290099875
-0.7632380016170102,-0.7717807285085656,-0.5853623003768185,-0.24765319355305976,-1.001024535879076,-0.3089471639500849,-0.9178905562860397,-0.9910069837969534,-0.9895013570322385,-0.822589227937798,0.7645946834121077,-0.7861972105919199,0.15586541087852152,-0.8102883365559659,-0.4517742987744482
1.8574291701450443,1.0583320265094074,1.1010386126135385,1.4895083380365297,1.294624081569425,1.6102337595869183,1.6121862611571052,1.1941639794685641,1.2646548469405783,1.8773962315531638,0.4147674508691627,1.2466701595339598,0.8662652433924767,0.8458501800542851,1.4540298788513
-0.7681577169487621,-0.7692633794645244,-0.5853623003768185,-0.24765319355305976,-0.4537032848905431,-0.5574741900196244,-0.8979583234851302,-0.44922300934538134,-0.44067188056954376,-0.743757771185152,-0.40301788708114294,-0.7636485927548393,0.8181770003866256,-0.7397205169400831,-0.6977209950846461
2.30825575414464,2.148344162579259,1.1010386126135385,1.4895083380365297,1.497735409921217,1.416934961532831,1.8008731314950708,1.396298325026158,1.51614429510097,1.929140246776629,-0.7064095733578118,2.353507810387853,1.0067237875224002,1.8007209892317004,-0.47989083661497284
-0.7692748710373336,-0.786884822772813,-0.5853623003768185,-0.24765319355305976,-1.0031832070016555,-0.5022459620041674,-0.8790909930714813,-1.001671559302616,-0.991665976695591,-0.816063157438876,1.4990712616416395,-0.7797962306549688,0.35932330416757324,-0.680178919139182,-0.42280649779930435
-0.5451466964022704,-0.5628407578531438,-0.5853623003768185,-0.24765319355305976,-0.8030155210897497,-0.4884389050003068,-0.47663127773286446,-0.8387057457802946,-0.7999987446860299,-0.31949940388008696,-1.3448428504411034,-0.534056194169064,-0.7950084748648795,-0.40231812940164324,-0.9547403257444165
0.23249888676673314,0.026218918452503754,1.1010386126135385,0.33140065031013677,0.9929988528962946,0.8508456243744343,0.7291151833952716,1.015637975134685,1.0100168610880433,0.10839830333856162,-0.6914683026050039,0.13939694079234233,-0.6198965416163807,0.7995400484313621,-0.3747691598887859
-0.7538977459771788,-0.8070236151251429,1.1010386126135385,0.9104544941733332,-1.0045569068069344,1.0441444224285217,-0.788291228307408,-1.0115045369044764,-0.9930434619359071,-0.8457466587739111,0.9825047585186029,-0.7838589792825525,1.2162192882026646,-0.5258118137294382,-0.46983723258713445
-0.7575807555775496,-0.6912255590992464,0.2578381561183601,-0.24765319355305976,-0.3373312871005785,-0.060420137880545434,-0.8063348165554227,-0.34854301572024027,-0.32397920235427347,-0.7713400752514651,0.47906291547249075,-0.6894385515643632,0.2607244130889208,-0.6007901220713138,-0.4213463019114539
1.837405767633554,2.6769874618279172,1.1010386126135385,1.4895083380365297,1.5601406296467015,1.5964267025830579,1.8533598225324168,1.5344111194483465,1.5787214817324362,1.7707451257985953,0.9807291070823215,2.7875554071278246,0.6936573734799008,2.2638223054609314,2.4404388030907
1.7105169189329463,2.395044368895299,1.1010386126135385,1.4895083380365297,1.854504873634781,1.1131797074478393,1.6475375744598852,1.6982555055954494,1.8738968903713735,1.4572646908815965,0.7245467667733384,2.5098208133278574,0.2633273016411628,2.0168349368053415,1.9927551710747973
-0.5715985271066758,-0.4168345132987525,-0.5853623003768185,-0.24765319355305976,-0.9998470789031246,-0.2675259929384934,-0.33949618015947297,-1.0135673977580668,-0.9883206553976838,-0.3507541514586633,-0.9398733765306979,-0.3876552305954218,-1.4136728858897527,-0.5985848777083174,-0.8441444678386711
0.2526853312474984,0.6882817170353468,1.1010386126135385,0.33140065031013677,0.6625259283123214,0.5608974272933083,0.35843624483146724,0.6134044057821397,0.6481318100966826,0.4154250524040833,-0.6681770603446419,0.5360544368508848,0.09267870563131628,0.5216792586938233,-0.31718151951177337
-0.7770032209045419,-0.7566766342443182,-1.428562756871997,-1.4057608812794529,-0.6138374336200674,-1.3582834962436952,-0.8300984159945747,-0.6050376989422342,-0.6012473028691347,-0.7189340506740515,1.582941138803962,-0.7625032078578863,0.03647889441137758,-0.8852666448978416,-0.13053120344734914
-0.7375450288755764,-0.7919195208608955,0.2578381561183601,-0.24765319355305976,-1.0744193540467728,-0.1846836509153152,-0.7987021866314502,-1.075782108352065,-1.0733311730857038,-0.8094423306895567,2.7972422533028016,-0.7799788941013402,0.2774543814617916,-0.5324275468184273,0.14579999452918374
-0.7657611388366823,-0.8296797565215139,-0.5853623003768185,-0.24765319355305976,-1.0147615339318548,-0.5022459620041674,-0.9108899713347629,-1.0179570887509997,-1.0032762094353904,-0.822556770278531,0.7333469680364424,-0.8291482803625934,0.12007357978660324,-0.8830614005348452,-0.4531847858661165
-0.737756239739414,-0.7617113323324008,0.2578381561183601,-0.24765319355305976,-1.0649996982391534,0.13287866017354194,-0.7794504928904329,-1.0600240963236378,-1.0569981338076786,-0.8037906435957539,2.7626773223394534,-0.7631979992322961,0.32259042648866715,-0.5324275468184273,0.1451537801788159
-0.7794197492325753,-0.7440898890241122,-1.428562756871997,-1.4057608812794529,-0.738844115900346,-1.3168623252321083,-0.7577043317550829,-0.7238145888194019,-0.7265984597378111,-0.6623474604870844,0.1813925670671229,-0.7218063390197997,-0.6604299433003206,-0.7044366071321417,-0.5478303337969168
0.3018945163790809,0.4415815107193065,1.1010386126135385,0.33140065031013677,0.883102868474069,0.5194762562817167,0.5437691625441703,0.9285792740111767,0.8998180418628309,0.07725393404892197,-0.26895032933055607,0.35344591930462227,-0.04175638208766999,0.7554351611714352,0.716649596285391
-0.795250804779809,-0.7591939832883595,-1.428562756871997,-1.4057608812794529,-0.675653924857565,-1.385897610251421,-0.7450053633362315,-0.6797933466238375,-0.6632341386833126,-0.8102291946305445,0.4695885363913319,-0.7520271983391977,-0.10352656626126668,-0.7022313627691454,-0.46072809568675666
-0.675858230669413,-0.8070236151251429,-1.428562756871997,-1.4057608812794529,-0.8638507981806236,-1.4411258382668781,-0.9266246167864867,-0.8754274428141612,-0.8519496166064863,-0.7789290834347363,-0.9814157823598343,-0.796040699109517,-0.963826074815105,-0.9051138441648087,-0.8214337615829546
0.3169376048697579,0.282988520944709,1.1010386126135385,0.33140065031013677,0.8293323332389053,0.7818103393551217,0.4303711057748936,0.7846208123219389,0.8458993338847771,0.12469571580840944,-0.41448325536906566,0.33677514014528237,-0.004071265536248328,0.16663491625141244,0.37958046297380205
0.27870776076395465,0.14956902161052404,1.1010386126135385,0.33140065031013677,0.8946811954042614,0.7265821113396647,0.23246199560736433,0.825254159783124,0.9114282746026239,0.2661665715056079,0.16255429424070791,0.09407865345495957,-1.0110360500418611,0.049756965012606576,1.6284083358582575
